ID,Difference
8154317181,-6207.96
2263940450,6568.00
9627058681,4884.88
6549331528,-1873.99
7704417809,5627.10
5335364249,-5048.49
9669480354,648.28
9627058681,-9214.38
0467108538,-7440.04
8354834987,1509.64
4810684211,2999.60
2422889882,-5892.54
1772801237,6823.61
0562250675,5220.08
9794882718,636.48
2224339313,2734.59
9105047265,-924.08
3305512816,-4283.33
8355922401,-3662.70
7034893020,1631.73
7588870819,8171.25
8725765496,-6838.48
4537275327,-3128.00
9640538685,-6734.31
9711055325,2197.22
9807764160,9989.71
0771230429,-6300.79
2369423532,2752.61
5696564387,-3808.84
0109005594,3658.38
4606165102,2394.04
8354834987,3674.24
2486376689,-5077.04
4902408253,-6241.17
5589951976,7724.68
3542868917,4786.24
1365341869,-46.95
3193276509,395.42
2031034072,5497.75
0525723787,-5781.05
5568888356,7523.18
4810684211,-9472.74
7416945805,-7569.70
7176877662,-1177.40
0551081005,122.67
7582793119,5281.09
3524126657,3720.50
7588870819,4314.77
9636711279,-1755.26
2786403895,9767.87
2886878272,-9460.93
2144193710,-9266.59
3350921818,4400.35
7224775657,-222.43
6828234097,-2409.69
8875068945,-4076.64
9973323629,5200.30
3179486554,-334.02
4537275327,784.05
3781094871,-7783.00
6673251587,4528.23
5717534283,7786.35
1285883358,-2101.10
4923790256,-3589.54
1510146713,465.53
8107586759,-7546.36
5741144074,5055.75
3835790709,-5353.87
4902408253,5920.25
2253016957,-7116.31
6678043670,1320.14
6314719416,6983.30
5335364249,-712.67
4537933645,1956.99
5354219413,334.25
1753720465,-3932.26
9973323629,-1985.24
5265499973,1607.25
5020896924,6318.61
2884704994,-4607.06
3193276509,8028.74
7395498484,-8521.57
4546614467,-4205.77
9464095887,1329.57
0706885861,-7743.78
8656007953,-1079.83
7582432136,-9409.38
9446647042,4186.81
1823104207,2609.69
3650217365,6564.71
6892235918,-2073.74
7100574604,-7170.56
2991405521,9659.49
8523307655,2881.97
0526293463,-4126.21
8541384079,-3434.31
0109005594,8200.03
8488835936,-2366.68
3584092722,-3627.13
3610116413,-4926.26
3310423357,-4484.21
2385655529,-3973.71
1185070367,5343.08
3813188048,-1158.41
8645377100,-6485.12
0455312481,-2231.10
6455446391,7425.90
0301802750,9257.07
6520240668,7333.50
1384977220,-712.41
5226847552,-8083.49
9833157369,-4391.17
2429498245,-1808.81
1278306972,-7004.94
4866037685,3926.91
9181190635,7992.50
7291675340,3038.38
7451391726,2777.77
5628827737,-9331.39
6185668391,-8858.74
7291675340,-2961.87
2886878272,-9331.96
1413225097,-8476.07
3193276509,5495.78
0771230429,-9079.43
4719271248,-6247.50
5304234858,-5120.75
0263489600,2129.96
9254936016,-6684.70
2352069104,6226.15
3526451327,-3432.76
1378325490,-5349.84
3610116413,-422.12
2408295236,-6109.34
4105276013,-4030.67
8534070311,-3216.35
6484488235,9460.06
7034893020,5313.09
6892235918,-2497.85
8015908751,5049.88
7034893020,-9769.78
6961439709,-9294.10
6196039860,-8067.41
4445212826,3041.84
7080944192,9567.03
5829204876,7694.77
7100574604,1894.22
0660530762,-7970.51
3524126657,5173.00
8288434086,5901.68
9486205307,8904.78
5410144743,-1349.08
6418442745,-3045.44
7461395635,5539.80
9807764160,-8184.35
0771230429,-2511.80
5668959522,-1617.99
3476890309,4922.65
0661681137,-3091.13
2248017459,8520.20
9181190635,1184.03
3638134048,725.58
7572258839,-5890.47
4681035963,7031.29
4688182690,2649.70
1714340557,-854.35
2144193710,-740.58
6961439709,-1386.54
2097766470,-4675.11
2723214751,2969.69
4052559866,1990.23
8653698429,-5385.94
5136931862,1704.73
3717989709,6362.60
5210069552,4572.56
4267407276,-5652.62
8322482415,2846.54
4286040814,-389.39
3650217365,6560.52
7291675340,-7438.04
8369749626,7470.25
1378325490,-4185.93
8934152768,-7355.32
0072753844,-5151.70
1441516011,-5909.61
0109005594,-9036.69
9478317706,-4297.27
1542914570,-6685.77
4866037685,7193.47
3635953722,-3722.24
8934152768,-3391.55
6468859937,4670.84
9181190635,-3982.41
3650217365,188.81
0935462556,2768.71
2486779900,9649.49
9711055325,-9409.62
5624816775,-4569.10
6196039860,-3138.53
6366253426,-7980.25
4537275327,-7128.13
8845699269,389.30
1785300061,-3638.07
3805879359,-7001.81
0344909346,-8090.33
4288772216,6284.57
8643397137,-3997.45
9978392127,-8644.59
7381934201,7440.89
5589951976,547.69
9478317706,-439.81
5042628178,-3046.09
1712812663,3284.38
2112381380,-601.17
8934152768,6057.73
4681274231,7513.65
2441578527,5341.79
6648611642,3159.08
1728129274,-5917.88
4814016860,-6421.48
8488835936,3963.11
4484385184,-2723.36
4307005714,-8987.86
9653530091,4980.21
1185070367,-7294.48
0255669822,-7192.54
8677093097,-6008.26
6800018324,-7570.84
4200935028,-382.74
5361959282,-8364.46
9918520151,-3175.74
3635953722,-9197.62
8785600708,5541.91
9446647042,6761.87
8322482415,-3203.80
5258116530,3279.97
1712812663,177.03
8288434086,-9905.28
7034893020,-2276.18
6828234097,4105.43
3179486554,4886.84
8288434086,-8649.10
5335364249,7744.32
0625432511,6140.03
0660530762,8547.62
2263940450,2230.62
5635630621,9283.00
6664444098,4914.23
8355922401,1894.57
4484385184,-5605.73
3526451327,1888.07
5258116530,966.30
2806586426,2425.55
8725142988,-7482.02
9379973291,7834.13
9669480354,-1137.73
3543071684,-7490.96
3180117194,-7974.44
8322482415,4678.72
0735823711,4352.21
6455446391,4545.58
9254936016,6911.74
6527264500,1761.94
8563933389,8652.30
8018233797,-1016.74
2486376689,-2618.46
7188098986,4998.39
7769075782,1486.52
4681035963,7400.10
3805879359,-9615.99
7490748977,-6325.27
2021047230,3458.40
8970983007,4043.31
5801301476,-6329.19
0625432511,-4663.57
8541384079,1435.95
9383306413,7175.90
4546614467,-4291.26
9496080111,-1767.65
8018233797,-6903.34
2253016957,4209.39
4060746398,-5759.25
2936060139,7922.30
7080944192,6215.35
3292528862,8864.95
9383306413,-5077.20
9696992652,-4756.17
2429498245,9822.71
9045347359,-7040.86
6994464533,-4440.75
7553066594,650.24
4799107504,7160.99
5482714197,4309.80
4537933645,4526.38
3350921818,-1863.41
1728129274,-7920.62
0235019653,-981.11
2884704994,-1962.31
3638134048,6532.83
0331725610,1437.71
5580722976,651.89
9165786755,1418.89
7291675340,-8493.68
1542914570,-7431.32
4537275327,215.82
8536794104,8852.90
8402343921,-5793.69
3670120949,6194.81
9834875330,3118.31
7080944192,-5126.80
7572258839,9679.10
2581018701,4964.14
1185070367,9495.00
4977562005,-5624.43
0518965576,-8320.89
2635496402,-6212.14
8934152768,6580.94
6242996944,-2268.74
1082668167,-4423.33
6595592898,-7621.23
7938683279,-4800.03
4445212826,8677.18
0215789363,-2508.59
5361959282,-2266.08
9290591655,-7322.08
1474031033,8036.02
6484488235,2763.09
8102629199,-114.67
2492178856,832.56
8640645616,-6160.11
7416945805,-2547.00
4694856823,-2193.58
0263489600,398.39
8656007953,-2323.02
1615152369,6249.12
7291675340,7064.86
1549327115,-9334.73
4606165102,-8600.32
2369423532,4751.47
7094668809,7264.59
2884704994,-8305.43
2263940450,6688.60
4814016860,5719.37
3270937894,8280.05
4595949711,-2397.56
2936060139,-6157.18
6800018324,-2593.85
0779055970,-3241.58
3310423357,2787.60
0562250675,-8804.91
8643397137,8298.48
1575271049,2401.30
9329444052,4392.86
5428803173,-711.59
1996123508,165.62
4954772071,6225.96
2918676858,7604.50
8563933389,4601.32
9978392127,-939.70
1998020339,8540.44
9385385437,-4677.40
4307005714,-932.48
2991405521,9809.91
1480009564,3394.42
8640645616,-4949.85
3530031626,-2172.86
6242996944,4897.13
5628679561,9150.28
4853907865,-3170.29
1981373765,-4036.40
1596861742,2686.26
0998209161,-7816.15
2030175964,-1460.73
4658456878,-7619.61
1549327115,-8493.19
7582793119,-3238.01
6474350487,-9591.63
4902408253,-7417.28
4550162521,-6520.94
1525127769,-3646.54
0669218289,9546.54
8693108681,-2932.58
9328787737,-256.22
2860491560,-7857.53
8092460766,4156.95
4112328385,-600.97
6863848302,4107.33
1278306972,-4740.83
8018233797,-7871.66
7644306518,-9597.78
1413225097,-1823.05
2674748870,-7516.77
8645377100,-4339.74
4529669517,9830.04
5534953149,-1020.76
9165786755,-2832.80
4106491288,9791.48
4866037685,8052.49
3876924485,-9175.70
1549327115,-9661.11
2263940450,9431.70
8981795831,1584.16
2824249448,-911.43
7307539336,-4430.37
5428803173,8386.87
6800018324,-6194.04
1549327115,-2672.00
9335117407,4697.87
8541384079,4535.19
5354219413,1899.33
4576927015,9901.89
1573005383,-2839.35
0735823711,-2245.42
9290591655,171.28
3310423357,8393.52
0551081005,499.60
3600473983,7662.18
2301069783,6054.01
0154434369,-3756.96
1424352568,-2264.90
1583022654,-9115.26
4658456878,940.46
4866037685,-6429.34
8827773266,-1319.66
8642845443,6416.28
9557246370,-179.84
7270806787,5559.86
9290591655,-3656.09
1569566474,-5869.81
0551081005,9389.12
9105047265,-2161.26
7813894344,-3512.24
8640645616,-6874.46
9486205307,3324.74
6961439709,-6514.41
6418442745,1530.04
5304234858,9533.77
0935462556,-182.31
0525723787,6494.00
8092952358,-4010.63
4267407276,2782.67
4445212826,-2354.11
8950942414,9419.38
9379973291,3623.07
0691825570,-8627.36
7588870819,-3846.11
6551025815,5153.18
0736282292,7779.36
9329444052,8095.38
3912216975,4253.15
9198870897,9363.32
7572258839,3266.83
3650217365,-6109.76
3547041797,-2534.39
7461395635,-3657.53
4186437829,-1559.47
1573005383,-1767.16
7034893020,-7968.76
3422078959,-9276.13
3543071684,-9110.52
0455312481,734.12
5087068992,-3137.32
2248017459,2883.74
2385655529,-621.47
6003304960,-3920.65
6580851147,-9464.51
5717534283,-6657.92
4660934199,2861.55
6468859937,4656.94
9181190635,-2383.30
7277317238,6852.50
6242996944,5836.91
3805879359,9090.13
2458813636,6565.14
2723214751,3168.30
3770824896,-8220.39
0935462556,7226.01
1510146713,-5498.56
3835790709,-9799.17
2786403895,9336.64
0735823711,8287.00
5210069552,-8516.30
1736734782,9400.54
2248017459,1753.94
9378033286,-6908.00
6673251587,-7971.64
3781094871,-5986.42
5731548003,-4044.09
0301802750,9432.13
5410144743,-9655.71
0998209161,9915.34
1573005383,4045.27
2886878272,-907.27
4200935028,-1352.00
2779214558,-987.55
9136370983,614.04
2385655529,6773.48
1822324553,3276.99
4186821243,7036.23
3547041797,-3921.76
8785600708,-6169.33
3270937894,-4653.37
1728129274,-8320.11
7307539336,-3168.99
8015908751,-4271.20
7416945805,3621.97
9718357892,4834.49
9385385437,-5701.82
7098817253,-5193.51
8015908751,4931.75
5428803173,-3652.35
9669480354,-9308.41
8249943432,4533.79
4090853976,-5228.62
5752268422,-47.32
3543071684,-1109.95
3781094871,1183.18
9918520151,1008.36
2301069783,857.15
4529669517,4572.21
2867360668,8851.08
6800018324,-236.69
5635630621,3451.84
1542914570,4487.73
4866037685,-5673.20
8018233797,3819.55
9105047265,8349.86
2408295236,36.72
1474031033,-8357.72
0577714476,-4598.28
0661681137,1266.48
9290591655,-5836.83
5568888356,4169.25
2369423532,-5378.77
4195672066,607.33
7075212537,-2218.10
9482629801,1816.58
9978392127,4220.55
0255669822,-2853.13
5420522426,-6620.20
6648611642,-1216.35
1920678284,3244.18
0154434369,1232.53
0937578058,5425.32
3542868917,4975.58
4880151872,-926.70
6520240668,-394.65
1714340557,-313.05
1571256211,-608.78
6745289460,5606.31
4902408253,-2539.15
1996123508,-7589.97
5181721075,8642.91
1920678284,-6188.23
0344909346,8680.33
4537275327,-4556.47
8040490352,-9542.15
1790911005,-759.34
3731423660,-1677.71
2248017459,-3316.45
0382193382,-1079.24
2144193710,-4958.63
4195672066,5988.06
8858817068,-4404.14
8126343173,-492.07
1712812663,6047.32
2422889882,-8640.09
0691825570,3165.97
8642845443,6233.64
1712812663,-267.69
5696564387,-9281.83
7774342987,7361.60
3654040196,-9047.05
2492178856,2312.79
9181190635,7361.39
0369300156,3411.78
3611152816,-3029.74
0518965576,-5648.46
7184014426,-8452.00
1000961084,7143.46
9486205307,-7842.48
1147078561,-2898.49
4719271248,-8358.26
2629587379,870.18
2723214751,4308.87
3043118208,-504.55
6909209281,5253.45
9760392136,8811.77
9390676841,3503.28
1712812663,6153.62
7041552559,8160.60
0706885861,5491.23
4902408253,-9539.30
7236547214,377.25
7141423741,8025.75
5367806651,-9035.65
0185735176,-9130.99
8875068945,-3724.05
6434977763,8017.83
3654040196,4293.03
9696992652,-9830.64
0732359945,-3315.24
7318327633,-3839.98
0935462556,-273.47
0109855476,7711.21
2385655529,6895.53
5628827737,2293.86
1365341869,-718.46
5136931862,7674.76
5482714197,4912.59
4381214162,-90.65
9446647042,2737.08
2030175964,7050.33
9254936016,2521.21
8785600708,-3790.97
7041552559,-8710.22
1384977220,-3150.23
6069112602,-1856.21
4115665559,-6166.41
2021047230,3857.09
9141904021,-9730.01
0625432511,8019.95
8845699269,9054.73
3542868917,1006.81
3476890309,5467.84
6860598757,124.72
4814016860,-7974.59
8488835936,-9446.23
3487853361,-3632.52
7774342987,-1712.13
5265499973,-953.29
5258116530,-1430.42
8515709202,-9983.01
9718357892,8071.38
4954772071,-8776.19
6069112602,8076.63
4572616355,-2089.20
6860598757,5742.02
1082668167,-5885.88
1542914570,-5307.27
9890834319,-8916.92
4474379879,600.03
2486779900,-3964.38
3193276509,-4145.19
6860598757,-6356.19
9696992652,3434.15
6073654270,-3502.99
8725142988,4719.55
9446647042,-4908.56
5258116530,2017.22
5752268422,5042.46
9802350065,1567.48
4688182690,-4059.91
1185555350,-4282.05
8154317181,-1762.55
3524126657,-6878.60
7184014426,2654.61
2486779900,-6047.71
5020896924,-7077.38
3673478227,644.21
0525723787,-1708.96
4858567635,3827.85
6520240668,-6579.07
6745289460,-6241.13
0518965576,-7217.93
7461395635,-2891.17
4546614467,974.23
2352069104,4220.40
2369423532,3901.16
2144193710,3109.21
4286040814,-922.26
2884704994,5503.04
6350057256,-1449.84
5907384431,8460.95
4576927015,-2893.40
9446647042,3893.62
1185070367,-8617.58
1569566474,-7793.99
2824249448,6033.70
2352069104,3281.77
2143810803,705.53
4799107504,7895.79
9973323629,-6445.72
2486779900,-2594.79
6474350487,3890.74
0263489600,-4770.80
8875068945,8056.75
7490748977,-2794.36
4186821243,-9685.88
4195672066,-5200.77
0660530762,9879.31
0551081005,-8040.57
1569566474,-4562.48
3385929429,3489.57
3526451327,776.95
3547041797,-1766.37
3673478227,-120.42
5801301476,4955.12
9653530091,-5293.95
2441578527,8591.12
0215789363,-1385.44
4389505535,2001.21
3770824896,-6357.00
4954772071,1939.15
2388324256,-700.27
1736734782,-6882.51
0382193382,-9989.09
4690004695,2941.43
7100574604,3087.47
6224411925,-1946.80
2581018701,4017.61
8402343921,-523.86
9181190635,-7601.81
0263489600,-4652.59
1615152369,-8000.54
2492178856,2807.11
5410144743,3141.23
2723214751,7236.69
3638134048,3912.96
8402343921,8605.70
3635953722,6908.83
8015908751,3860.21
3542868917,9885.19
9141904021,8395.31
5020896924,-1455.05
7036306139,4167.44
7080944192,-5735.28
4688182690,-2871.29
9464095887,-9722.81
3179486554,-5858.64
1413225097,5171.30
5759450635,3327.22
8970983007,9123.65
9833157369,-3811.43
7036306139,5163.12
7098817253,-4531.33
8725765496,7307.17
0577714476,-4427.25
9973323629,9374.63
0937578058,-4666.07
7545285006,-790.52
8739103887,-7712.75
2779214558,1962.31
4286040814,8028.12
4799107504,-7715.21
8677093097,-1057.55
3547041797,9870.92
0562250675,4713.13
0264545350,1386.16
5960224507,8310.91
5042628178,-7107.27
9379973291,8877.79
4060746398,6660.45
1772801237,5696.80
3484307460,1713.68
0577714476,-7584.53
2824249448,1672.09
4520774059,6688.57
7451245973,3012.05
3813188048,-9967.96
6994464533,5431.63
4954772071,9695.78
1422323692,7780.31
7291675340,-4160.58
1107966158,7025.59
4810684211,-306.10
6527264500,4138.27
7184014426,-2136.43
4520774059,2447.19
5298692678,481.90
7958999007,-1910.52
9562077665,-3835.75
1146614398,-4961.30
9256416523,5191.36
5258116530,2654.43
0001233980,-7585.27
3842179951,-9840.27
4381214162,-5571.00
5854642695,-9491.81
8288434086,1383.02
3249661806,-4623.85
8488835936,-4281.31
1163708254,1857.05
2301069783,-5620.16
1571256211,561.39
1920678284,-4276.15
4681035963,-7613.90
6073654270,-2284.48
1424352568,9858.77
2860491560,5587.78
2779214558,-3310.99
2151082552,3137.93
0735823711,-5354.68
8541384079,5200.87
6635132263,3867.74
5367806651,1542.54
9796939143,-4446.37
0304330371,-4414.19
2486779900,-4000.29
6994464533,-1127.80
1790911005,-7482.97
4200935028,3288.58
1422323692,-2817.67
5042628178,1447.22
3670120949,4640.86
6595592898,-4290.47
9328787737,-4564.33
7080944192,-3935.04
1146614398,9359.81
9256416523,-7781.18
2886878272,8171.99
0525723787,4358.99
9599828561,6852.02
6520240668,-1671.86
9794882718,9968.42
4186821243,-7657.15
5428803173,-2987.50
8739103887,1927.64
6129235515,-4889.04
2097766470,-5618.22
6242996944,-9084.74
2806586426,-7444.03
3635953722,1877.24
9796939143,8408.69
9918520151,3601.59
5020896924,-5551.12
0382193382,-5364.74
8970983007,4517.75
3611152816,7140.51
2674748870,-4039.02
1573005383,-3064.83
2884704994,5993.90
4595949711,-481.38
9890834319,-4604.89
0660530762,-9442.21
5420522426,1604.77
9121955605,9448.43
7545285006,-3542.94
8092460766,766.23
8563933389,4205.64
7036306139,-3542.54
4954772071,-467.05
4267407276,-4240.43
7098817253,-6641.65
8354834987,7312.38
0264545350,5332.97
6069112602,-4934.01
6242996944,-5884.01
3487853361,8731.52
5452201836,-3157.36
3547041797,7324.38
5568888356,901.05
0562250675,5033.67
3770824896,9496.11
4977562005,3756.18
8858817068,6025.41
5696564387,-8351.87
0706885861,8659.89
1424352568,-1227.87
2224339313,-5295.91
6580851147,-536.89
8534070311,-6003.65
1147078561,-2533.52
9711055325,3885.68
6196039860,-741.12
7307539336,6519.15
2263940450,-2075.21
3635953722,8730.79
0525723787,-707.83
9482629801,1375.29
6648611642,-1803.09
3392202478,-9999.31
5068671653,-5547.55
2369423532,-3335.01
5428803173,3877.32
8534070311,314.29
4902408253,-3762.00
6860598757,4553.16
4112328385,9209.61
6003304960,-6760.42
8656007953,-6883.48
1480009564,6071.44
9640538685,-7750.56
7416945805,-6427.30
8950942414,-9771.17
1569566474,2188.34
2824249448,5852.78
2441578527,4367.46
7307539336,-3147.04
9653530091,-3045.23
3745398454,2027.06
3292528862,-2309.68
6664444098,-923.07
2674748870,248.98
5367806651,-3742.37
4364383728,-5986.58
8739103887,-511.02
4307005714,5609.11
3554834990,3754.47
9486205307,7411.95
2263940450,-5467.13
6224411925,4136.65
7075212537,-1528.28
6580851147,7157.82
2301069783,-7738.11
5068671653,-1668.19
2492178856,5957.58
5304234858,-8358.98
1753720465,-5293.98
6366253426,4903.04
2779214558,-1404.50
4572616355,730.86
1185555350,-2422.50
1592617273,-7812.84
3635953722,-9794.04
0526293463,-957.84
3757995613,3405.01
2112381380,-9488.96
4364383728,8302.57
8154317181,-6575.68
4288772216,276.75
1384977220,6046.60
4009780188,-7845.66
5628827737,1633.86
6508306543,-5014.09
9464095887,-9061.28
2884704994,2404.73
7868589741,8031.94
6508306543,-9623.80
7813894344,-2721.95
4810684211,2784.94
0732359945,-7885.43
1753720465,6324.00
5741144074,-6942.44
0525723787,-4661.22
3530031626,-7688.38
3547041797,5514.16
3876924485,9816.45
6073654270,3570.36
5420522426,-3082.80
1278306972,5992.80
6350057256,5599.00
7545285006,-7020.32
5335364249,2566.00
7726389805,335.31
7769075782,-3379.64
4009780188,8250.34
1082668167,383.36
8107586759,-5614.16
1712812663,-3791.17
7572258839,9133.38
2806586426,4651.44
8645377100,4307.37
7868589741,-8227.89
3635953722,2374.28
0235019653,1339.53
8725142988,8125.62
1346634826,2573.78
3385929429,9836.44
6664444098,8809.38
6129235515,-6767.51
3180117194,9425.14
7704417809,-7092.35
4186437829,-74.35
5668959522,3028.89
4060746398,-396.14
6018002779,-14.50
1278306972,9708.97
0518965576,-2628.57
1596861742,-6487.03
3484307460,4641.24
3043118208,-1588.73
8018233797,221.27
5628827737,-5519.74
4591924936,5915.36
5741144074,-4569.66
7184014426,-6322.56
8515709202,7252.88
4052559866,2997.10
9198870897,-9718.56
2723214751,-4223.66
2369423532,1820.84
7224775657,7695.76
9141904021,5806.77
5717534283,7631.82
9622051139,1020.06
3584092722,-810.81
5628679561,-7156.89
1542914570,3016.87
4537275327,-8530.74
0998209161,7913.53
1712812663,-125.33
1968399729,2015.36
2253016957,-4041.39
4306339937,-6857.30
8739103887,8225.93
6678043670,334.00
4977562005,-3771.12
4060746398,-2421.70
7938683279,1421.55
2629587379,-9306.59
9486205307,9946.27
9599828561,203.24
7381934201,4699.08
2031034072,-2319.32
5367806651,3905.59
5361959282,8597.79
7451391726,743.15
8221217503,-6886.59
9486205307,8408.26
9834875330,-2451.94
8355922401,9623.38
5149486324,-4776.08
3770824896,2193.22
2991405521,5603.51
4869200973,7499.41
2030175964,-6798.72
1764785864,6475.58
4381214162,-743.40
1981373765,4530.00
8970983007,9171.09
1163708254,6436.33
7034893020,-765.53
7813894344,8994.06
4902408253,-2768.59
3305512816,1384.21
8209150939,4083.31
9446647042,-7445.47
7707675536,-1218.69
3555419981,2984.02
8354834987,-555.37
0215789363,-4461.59
5624816775,3827.73
4694856823,6.55
8970983007,6239.57
5068671653,-8496.21
6828234097,-6825.95
1592617273,-4432.66
3835790709,1667.38
6547030393,9888.38
8858817068,-9608.32
0304330371,8612.93
4216241989,7925.78
4660934199,3913.97
1583022654,-8699.16
3611152816,-312.47
3422078959,5660.48
7774342987,6539.05
0154434369,3572.43
7582432136,-8077.52
9181190635,-8237.52
0109855476,757.89
4690004695,-4931.21
0109855476,-3177.08
5420522426,5203.10
4621869394,6844.18
6018002779,-5282.36
0264545350,-7644.59
1920678284,1028.02
1592617273,4259.32
1424352568,-9948.68
5298692678,-9465.76
0935462556,-1771.45
6994464533,2528.70
9486205307,-521.24
0551081005,-6608.59
3530031626,7242.37
0369300156,2976.77
3805879359,-3120.52
8725765496,-4810.71
4286040814,3194.28
1107966158,-5192.61
3805879359,-889.12
0264545350,-1452.15
0732359945,9541.40
5335821173,5230.30
3712167759,9778.60
1384977220,-7322.14
4576927015,7579.58
8354834987,-6724.77
0706885861,-7745.35
1285883358,-8293.81
4550162521,-78.24
0001233980,-824.65
7416945805,5517.67
8534070311,7092.86
0455312481,-450.62
3781094871,3150.20
7588870819,857.75
6909209281,3092.04
4606165102,9759.68
1163708254,-1552.94
2369423532,782.33
6580851147,-9646.36
2429498245,8657.45
4200935028,6178.54
9385385437,-8565.86
8126261947,3359.36
0577714476,3432.13
3174936518,6697.66
9383306413,-6620.03
6474350487,-5981.92
7141423741,8516.62
9446647042,-3280.78
4690004695,-7799.61
6018002779,-8749.65
6961439709,7794.83
3385929429,69.84
3805879359,5473.96
8488835936,-8877.81
4060746398,9510.06
8981795831,9955.81
4719271248,-8803.89
4216241989,2314.67
8970983007,-6237.11
8355922401,235.95
1996123508,-9236.73
7813894344,6533.54
4267407276,-7748.17
8102629199,9302.53
9833157369,-8589.83
5420522426,-8810.03
8536794104,-9202.58
3292658088,4520.03
5149486324,7792.32
5354219413,1974.89
1575271049,-4400.48
8288434086,1697.05
0053203537,1742.16
1772801237,-4577.84
1753720465,4034.27
1968399729,-1180.48
0423209506,6197.38
6185668391,-6690.65
8845699269,9793.96
2388324256,-9111.44
1185555350,3213.17
6420316172,2026.97
9121955605,2105.73
7760303375,-8761.46
8934152768,9751.00
0935462556,-5075.60
3673478227,-9264.07
7304344150,-7906.83
5628827737,6283.43
7760303375,8406.75
8018233797,3123.67
6455446391,4254.58
8934152768,-4886.45
6224411925,9550.90
2153100845,5278.61
9973323629,6879.90
5448408927,-9283.68
3670120949,-5795.78
6111264080,-4197.32
3610116413,-3599.34
5628827737,-1271.64
9328787737,4656.01
5367806651,-7391.05
2581018701,-9867.41
5410144743,-4398.46
9385385437,-6658.04
5534953149,-4594.45
5323323620,-438.33
5589951976,-4414.59
0779055970,6661.32
9478317706,8055.33
6018002779,-5706.43
4550162521,-9818.53
4977562005,5329.78
9839966136,9459.51
6595592898,-2259.67
9653530091,5496.84
0215789363,6748.56
2779214558,-1275.60
5136931862,-8546.87
3835790709,-995.64
2674748870,-3493.95
8725765496,-2441.86
6892235918,-1030.49
6651799405,5592.97
4719271248,1005.31
2030175964,5979.04
5136931862,372.37
4681035963,-6540.38
3530031626,-2138.64
2860491560,6821.65
5367806651,835.93
7270806787,5187.80
5741144074,2035.67
5042628178,-874.25
4112328385,-8503.38
3249661806,4028.38
5410144743,9888.87
3915571327,4837.54
2422889882,6726.99
1346634826,-4302.21
5589951976,9847.39
1378325490,-1389.81
9254936016,-5141.00
2936060139,1174.85
3654040196,-1752.31
4550162521,-8267.52
9328787737,8407.52
7813894344,-7801.43
1569566474,-2369.61
6018002779,-2918.31
5579408284,4078.67
9478317706,6596.35
6129235515,-6385.51
5717534283,-957.36
1569566474,3709.70
0525723787,-9899.14
2143810803,-5185.94
7075212537,6820.56
6129235515,-499.25
2458813636,-2515.34
1185070367,6805.32
7224775657,8679.96
4364383728,-7110.37
6520240668,1250.41
2860491560,-5495.33
4520774059,9089.03
1542914570,8154.93
1441516011,-1343.01
4306339937,-7202.83
5482714197,-7642.53
6860598757,1039.93
6892235918,9034.34
5624816775,9483.60
3555419981,6573.97
8950942414,4282.13
3673478227,94.19
7582793119,3740.93
5731548003,-7374.72
4546614467,2151.57
7490748977,-3372.42
6828234097,4087.35
4546614467,-8948.24
9627058681,49.53
0235019653,4856.75
5482714197,-8080.57
8249943432,-1924.82
3193276509,-291.14
5580722976,-7177.73
7582793119,-1254.90
0382193382,-5718.46
1424352568,-2766.88
0526293463,4944.23
4606165102,3930.87
4688182690,1288.90
7545285006,-1534.45
0691825570,2518.37
4923790256,-5388.51
0518965576,4543.97
3555419981,5387.84
2886878272,-6803.56
5759450635,5085.57
6527264500,2983.48
8092952358,-1655.01
6551025815,7043.57
6520240668,-4041.68
0109855476,-7338.28
4216241989,451.73
1542914570,1041.28
6648611642,6060.08
9794882718,-9739.14
9839966136,8350.95
4090853976,346.94
4115665559,2046.35
2429498245,9999.38
3813188048,-6811.26
8102629199,2015.26
7236547214,1449.87
6196039860,140.71
7304344150,-6477.41
9478317706,-3990.77
6508306543,6671.25
8126261947,-2749.08
2779214558,3968.10
1573005383,-2933.42
0625432511,1819.75
9599828561,-533.90
9599828561,-1.39
2884704994,2083.23
4288772216,-4501.39
5568888356,-6035.88
9760392136,-7866.46
5226847552,-8570.90
7080944192,5105.04
2458813636,965.42
5042628178,-69.70
6242996944,6926.17
3721613488,-6021.23
9627058681,1124.68
7176877662,2455.62
2918676858,3326.90
9496080111,-4800.50
6648611642,-8543.49
8221217503,-1571.07
0301802750,6064.59
9385385437,-3078.61
7774342987,-187.29
2918676858,3870.03
7080944192,6470.18
0660530762,-9960.49
3385929429,-4717.50
9378033286,264.34
4307005714,-8554.21
8541384079,-3749.81
9760392136,2074.20
2124498683,3178.45
1615152369,5663.74
5635630621,-8277.00
5628679561,-3794.36
9328787737,1803.14
0467108538,8666.23
3305512816,8646.54
0304330371,-8078.71
4537933645,-6807.13
4537933645,4843.66
3542868917,4974.00
0423209506,3943.73
2651246730,3363.61
8739103887,-4520.69
4954772071,3107.59
0706885861,-183.24
1441516011,-4013.78
2253016957,663.95
6069112602,-4725.93
6800018324,-7158.57
0706074799,-5000.11
5042628178,5693.41
1764785864,-1240.51
9478317706,3690.86
6368401516,-8266.11
3555419981,-1435.23
3638134048,6372.42
2884704994,1454.41
3823383916,7882.31
3043118208,-5405.93
4288772216,309.74
6474350487,-5683.35
0518965576,950.47
